UserId,ProductId,Product Name,Summary,Text
A1EJKV8JY54E2L,B000X1Q1G8,Peanut Butter,Save your money - this stuff is gross,"I bought this on a whim while I was grocery shopping.  No calories, no fats and no carbs seemed too good to be true.  The ingredient list was a little scary but I thought it might be worth a shot.  Big mistake.  This stuff is nasty tasting.  To me it tasted like sickly sweet chemicals.  The healthier I eat, the more I can taste the chemicals in processed foods such as this.  If it had actually tasted anything like peanuts it might have been ok but that sickly sweet taste is just gross.  I'd rather just give up eating peanut butter altogether than try to replace it with this spread."
A3HP2YDRNBF0EO,B000X1Q1G8,Peanut Butter,"Bad, bad, bad!!!","I saw this product and thought it would be awesome!  Peanut butter without the calories, what is not to love!?  But...then I actually tried a tiny taste.  Thank God I tried a TINY bit and was close to the sink because I spit it right out.  Can't recall many times I've ever had to seriously spit out a nasty food, but this was disgusting.  It was like a massive amount of salt and artificial sweetner.  Will NEVER buy this again or probably any other product of theirs.  Yikes..."
A22DZFQCWYDGQJ,B000X1Q1G8,Peanut Butter,Wow!,Nothing could ave prepared me for this. The taste was horrifying! Worse thing i've ever tasted in my life. I was in shock that they'd sell it. I thought for a while maybe I had bought a bad jar. Proves I did NOT. It really baffles me... Would NEVER buy this again.
A1MNHXEMAJNOBD,B000X1Q1G8,Peanut Butter,Does not live up to the Walden Farms name,"I use many of the Walden products and they are all quite good.  The salad dressings are especially tasty.  I know what I am buying and keep my expectations at the appropriate levels; however, this product does not live up to any expectation at all.  It is terrible and tastes like chemicals.  I am a forgiving dieter when it comes to what I am willing to eat just to get ""the feeling"" and this just doesn't do it and in fact leaves an awful aftertaste.  Better off just taking peanut butter or any thought of it out of your diet repetoire."
A3IP76TGSGY4DA,B000X1Q1G8,Peanut Butter,Awful,Do not waste your money. This product is gross and over priced---and probably full of chemicals and such. That's all.
A25ISENSACV7SX,B000X1Q1G8,Peanut Butter,"looks really bad ,tastes even worse!!",this tastes really really horrible and plus it looks disgusting too.Save yourself some money and do not buy this product.you will thank yourself for not getting this
A156LB7D9SSF6J,B000X1Q1G8,Peanut Butter,Don't waste your money...,"I recently received a half price offer for Walden Farms, buy up to 10 of their products and get up to five free.  The Peanut Spread is one of the items I tried.  While I was not expecting anything like real peanut butter, I was hoping it would be something palatable that I could use for a sandwich or to spread on celery.  IT WAS TERRIBLE tasting nothing like peanut butter and barely tasting of anything peanut related.  The aftertaste was terrible! I tried a bit on a teaspoon and it repeated on me for hours."
AWLVXTQ4SO4C8,B000X1Q1G8,Peanut Butter,Disgusting!,"I am usually pretty open and when it comes to lower caloried foods, i am willing to sacrafice taste to get that craving out of the way. But this stuff is repulsive.  I tried to even after i refridgerated it....and it didnt help..there was some sort of watery stuff in it.  I am thinking if you mix some reduced fat peanut butter in it, it may help.  I have not tried that yet..but this is really gross....I think i am going to try PB2 and see how that is.  I guess i am being too harsh considering it is zero calories..but i cant really even tollerate the taste.  :-("
A7AQRO4NVPO1C,B004Z33GI6,Lemonade,Awful...,"Under normal circumstances, I can begrudgingly stomach ""diet"" drinks, but this is probably the worst drink that I've ever had in my life.  It tastes like what I imagine cleaning products to taste like.  The ""sweetener,"" which they added way too much of, actually leaves a noticeably bitter aftertaste.  I would much rather drink just lemon water with no sugar added, as a healthy and palatable alternative.  Horrible, just horrible..."
A17E8M6CONCHAV,B004Z33GI6,Lemonade,Imagine if you will...,"...that the year is 1700. You've just come in from a hard days work in the field and you want to quench your thirst with some delectable lemonade. But alas, you are a poor farmer, and cannot afford lemons from the lemon tree. Instead, you collect the urine from the goats that inhabit your farm, pour it into a cup fashioned from cow dung, and drink it.<br /><br />This product is essentially the same thing."
A1IWAQ8CRAEOUN,B004Z33GI6,Lemonade,God Awful,"I just got this drink at the retail store I work at. This drink doesn't even deserve 1 star. I can honestly say this is the worst thing I have ever tasted in my entire life. It was so bad, I kept it to let my friends taste and share my worst drink experience ever. After tasting this, I immediately went online to see all of the hilariously bad reviews. It's labeled a Thirst Quencher. It's more like a gateway drink because it makes you want to immediately drink something else to get the taste out of your mouth. The #1 ingredient should say vomit because that is what you are highly inclined to do. This is worse than cancer."
A2290LI0KHFT2T,B004Z33GI6,Lemonade,Disgusting,I love the Honest Teas and the lightly sweetened 1/2 Tea 1/2 lemonade so I picked up some zero calorie Honest Ade Classic Lemonade.  It tastes like lemon-scented soap smells.  It is so over-sweet I gagged on my first sip.  Do not make the same mistake I did.  Just go with the regular lower calorie versions of this brand's offerings.  Skip the stevia-sweetened disgusting zero calorie versions.  I can't get the taste out of my mouth an hour later.  So nasty.
A281NPSIMI1C2R,B004Z33GI6,Lemonade,Try a bottle locally first...,"After seeing this lemonade recommended in a health magazine I decided to see if it was as good as they said it was. After reading other's opinion I decided if it was that bad I'd have to try it for myself.<br /><br />I'm a fan of stevia. I drink stevia sweetened beverages all day long so I know what it is supposed to taste like. To me it is almost as good as sugar. The stevia used in this drink seems fine and didn't have an awful bitter taste. You can get various types of stevia and this one seems perfectly sweet.<br /><br />I think the problem with this ""lemonade"" is that it also has lime juice in it. That is what I'm tasting and it seems a little strong. In fact the aroma of lime seems to be what first hits your nose as you are about to take a drink. That seems to be a little confusing since you think you are drinking lemonade not limeade.<br /><br />The aroma aside, the lemon flavor is actually not bad but is very mild. Think more of a lemon water than a lemonade. If you drink this while holding your nose closed it tastes much better. If I was Honest Ade I'd take out the lime juice. I'd also like to know what ""natural flavor"" is. Is that a lemon or lime zest flavor? Maybe they could take that out too.<br /><br />A lemonade should taste pure like a summer day. I feel that in making this they are trying too hard to be different. Please Honest Ade - make this just with lemon juice. I make my own lemonade all the time with just straight lemon juice and a packet of stevia and it tastes better than this. I'm giving this a three because it is not as bad as I expected. I just don't like the aroma and the acidic aftertaste.<br /><br />~The Rebecca Review"
A18HG89C3X1TYF,B004Z33GI6,Lemonade,honest ade,I hate this so much i would rather drink a gallon of elk urine than this horrid stuff. If i were stuck in the desert with no water and only Honest Ade I would rather die than ever consume it again. Honest Ade should be called Honestly AIDS because that is what i feel like i have tasted after drinking it.
A20BRFAR2QH06C,B004Z33GI6,Lemonade,I'd rather drink water,"Don't waste your money on lemonade that tastes like waste water. That's a bit of an exaggeration. But this does not taste like lemonade, it doesn't taste like anything you'd want to drink."
